Sample,Experiment,Run,Celltype,Treatment,Strategy,Technical_Replicate,PCR_Replicate,Date,Library,Dose,Timepoint
ARAC-gradual-TR1-PCR1-011119,Dose_escalation_2,ARAC_gradual_TR1_TP1,MLL-AF9,ARAC,gradual,TR1,PCR1,191101,SPLINTR_BFP_V1,300nM,TP1
ARAC-gradual-TR1-PCR1-041119,Dose_escalation_2,ARAC_gradual_TR1_TP2,MLL-AF9,ARAC,gradual,TR1,PCR1,191104,SPLINTR_BFP_V1,300nM,TP2
ARAC-gradual-TR1-PCR1-081119,Dose_escalation_2,ARAC_gradual_TR1_TP3,MLL-AF9,ARAC,gradual,TR1,PCR1,191108,SPLINTR_BFP_V1,300nM,TP3
ARAC-gradual-TR1-PCR1-151119,Dose_escalation_2,ARAC_gradual_TR1_TP4,MLL-AF9,ARAC,gradual,TR1,PCR1,191115,SPLINTR_BFP_V1,500nM,TP4
ARAC-gradual-TR1-PCR1-221119,Dose_escalation_2,ARAC_gradual_TR1_TP5,MLL-AF9,ARAC,gradual,TR1,PCR1,191122,SPLINTR_BFP_V1,500nM,TP5
ARAC-gradual-TR1-PCR2-011119,Dose_escalation_2,ARAC_gradual_TR1_TP1,MLL-AF9,ARAC,gradual,TR1,PCR2,191101,SPLINTR_BFP_V1,300nM,TP1
ARAC-gradual-TR1-PCR2-041119,Dose_escalation_2,ARAC_gradual_TR1_TP2,MLL-AF9,ARAC,gradual,TR1,PCR2,191104,SPLINTR_BFP_V1,300nM,TP2
ARAC-gradual-TR1-PCR2-081119,Dose_escalation_2,ARAC_gradual_TR1_TP3,MLL-AF9,ARAC,gradual,TR1,PCR2,191108,SPLINTR_BFP_V1,300nM,TP3
ARAC-gradual-TR1-PCR2-151119,Dose_escalation_2,ARAC_gradual_TR1_TP4,MLL-AF9,ARAC,gradual,TR1,PCR2,191115,SPLINTR_BFP_V1,500nM,TP4
ARAC-gradual-TR1-PCR2-221119,Dose_escalation_2,ARAC_gradual_TR1_TP5,MLL-AF9,ARAC,gradual,TR1,PCR2,191122,SPLINTR_BFP_V1,500nM,TP5
ARAC-gradual-TR2-PCR1-011119,Dose_escalation_2,ARAC_gradual_TR2_TP1,MLL-AF9,ARAC,gradual,TR2,PCR1,191101,SPLINTR_BFP_V1,300nM,TP1
ARAC-gradual-TR2-PCR1-041119,Dose_escalation_2,ARAC_gradual_TR2_TP2,MLL-AF9,ARAC,gradual,TR2,PCR1,191104,SPLINTR_BFP_V1,300nM,TP2
ARAC-gradual-TR2-PCR1-081119,Dose_escalation_2,ARAC_gradual_TR2_TP3,MLL-AF9,ARAC,gradual,TR2,PCR1,191108,SPLINTR_BFP_V1,300nM,TP3
ARAC-gradual-TR2-PCR1-151119,Dose_escalation_2,ARAC_gradual_TR2_TP4,MLL-AF9,ARAC,gradual,TR2,PCR1,191115,SPLINTR_BFP_V1,500nM,TP4
ARAC-gradual-TR2-PCR1-221119,Dose_escalation_2,ARAC_gradual_TR2_TP5,MLL-AF9,ARAC,gradual,TR2,PCR1,191122,SPLINTR_BFP_V1,500nM,TP5
ARAC-gradual-TR2-PCR2-011119,Dose_escalation_2,ARAC_gradual_TR2_TP1,MLL-AF9,ARAC,gradual,TR2,PCR2,191101,SPLINTR_BFP_V1,300nM,TP1
ARAC-gradual-TR2-PCR2-041119,Dose_escalation_2,ARAC_gradual_TR2_TP2,MLL-AF9,ARAC,gradual,TR2,PCR2,191104,SPLINTR_BFP_V1,300nM,TP2
ARAC-gradual-TR2-PCR2-081119,Dose_escalation_2,ARAC_gradual_TR2_TP3,MLL-AF9,ARAC,gradual,TR2,PCR2,191108,SPLINTR_BFP_V1,300nM,TP3
ARAC-gradual-TR2-PCR2-151119,Dose_escalation_2,ARAC_gradual_TR2_TP4,MLL-AF9,ARAC,gradual,TR2,PCR2,191115,SPLINTR_BFP_V1,500nM,TP4
ARAC-gradual-TR2-PCR2-221119,Dose_escalation_2,ARAC_gradual_TR2_TP5,MLL-AF9,ARAC,gradual,TR2,PCR2,191122,SPLINTR_BFP_V1,500nM,TP5
ARAC-high-dose-TR1-PCR1-011119,Dose_escalation_2,ARAC_high_dose_TR1_TP1,MLL-AF9,ARAC,high_dose,TR1,PCR1,191101,SPLINTR_BFP_V1,700nM,TP1
ARAC-high-dose-TR1-PCR1-041119,Dose_escalation_2,ARAC_high_dose_TR1_TP2,MLL-AF9,ARAC,high_dose,TR1,PCR1,191104,SPLINTR_BFP_V1,700nM,TP2
ARAC-high-dose-TR1-PCR2-011119,Dose_escalation_2,ARAC_high_dose_TR1_TP1,MLL-AF9,ARAC,high_dose,TR1,PCR2,191101,SPLINTR_BFP_V1,700nM,TP1
ARAC-high-dose-TR1-PCR2-041119,Dose_escalation_2,ARAC_high_dose_TR1_TP2,MLL-AF9,ARAC,high_dose,TR1,PCR2,191104,SPLINTR_BFP_V1,700nM,TP2
ARAC-high-dose-TR2-PCR1-011119,Dose_escalation_2,ARAC_high_dose_TR2_TP1,MLL-AF9,ARAC,high_dose,TR2,PCR1,191101,SPLINTR_BFP_V1,700nM,TP1
ARAC-high-dose-TR2-PCR1-041119,Dose_escalation_2,ARAC_high_dose_TR2_TP2,MLL-AF9,ARAC,high_dose,TR2,PCR1,191104,SPLINTR_BFP_V1,700nM,TP2
ARAC-high-dose-TR2-PCR2-011119,Dose_escalation_2,ARAC_high_dose_TR2_TP1,MLL-AF9,ARAC,high_dose,TR2,PCR2,191101,SPLINTR_BFP_V1,700nM,TP1
ARAC-high-dose-TR2-PCR2-041119,Dose_escalation_2,ARAC_high_dose_TR2_TP2,MLL-AF9,ARAC,high_dose,TR2,PCR2,191104,SPLINTR_BFP_V1,700nM,TP2
DMSO-TR1-PCR1-011119,Dose_escalation_2,DMSO_TR1_TP1,MLL-AF9,DMSO,DMSO,TR1,PCR1,191101,SPLINTR_BFP_V1,0.10%,TP1
DMSO-TR1-PCR1-041119,Dose_escalation_2,DMSO_TR1_TP2,MLL-AF9,DMSO,DMSO,TR1,PCR1,191104,SPLINTR_BFP_V1,0.10%,TP2
DMSO-TR1-PCR1-081119,Dose_escalation_2,DMSO_TR1_TP3,MLL-AF9,DMSO,DMSO,TR1,PCR1,191108,SPLINTR_BFP_V1,0.10%,TP3
DMSO-TR1-PCR1-151119,Dose_escalation_2,DMSO_TR1_TP4,MLL-AF9,DMSO,DMSO,TR1,PCR1,191115,SPLINTR_BFP_V1,0.10%,TP4
DMSO-TR1-PCR1-221119,Dose_escalation_2,DMSO_TR1_TP5,MLL-AF9,DMSO,DMSO,TR1,PCR1,191122,SPLINTR_BFP_V1,0.10%,TP5
DMSO-TR1-PCR2-011119,Dose_escalation_2,DMSO_TR1_TP1,MLL-AF9,DMSO,DMSO,TR1,PCR2,191101,SPLINTR_BFP_V1,0.10%,TP1
DMSO-TR1-PCR2-041119,Dose_escalation_2,DMSO_TR1_TP2,MLL-AF9,DMSO,DMSO,TR1,PCR2,191104,SPLINTR_BFP_V1,0.10%,TP2
DMSO-TR1-PCR2-081119,Dose_escalation_2,DMSO_TR1_TP3,MLL-AF9,DMSO,DMSO,TR1,PCR2,191108,SPLINTR_BFP_V1,0.10%,TP3
DMSO-TR1-PCR2-151119,Dose_escalation_2,DMSO_TR1_TP4,MLL-AF9,DMSO,DMSO,TR1,PCR2,191115,SPLINTR_BFP_V1,0.10%,TP4
DMSO-TR1-PCR2-221119,Dose_escalation_2,DMSO_TR1_TP5,MLL-AF9,DMSO,DMSO,TR1,PCR2,191122,SPLINTR_BFP_V1,0.10%,TP5
DMSO-TR2-PCR1-011119,Dose_escalation_2,DMSO_TR2_TP1,MLL-AF9,DMSO,DMSO,TR2,PCR1,191101,SPLINTR_BFP_V1,0.10%,TP1
DMSO-TR2-PCR1-041119,Dose_escalation_2,DMSO_TR2_TP2,MLL-AF9,DMSO,DMSO,TR2,PCR1,191104,SPLINTR_BFP_V1,0.10%,TP2
DMSO-TR2-PCR1-081119,Dose_escalation_2,DMSO_TR2_TP3,MLL-AF9,DMSO,DMSO,TR2,PCR1,191108,SPLINTR_BFP_V1,0.10%,TP3
DMSO-TR2-PCR1-151119,Dose_escalation_2,DMSO_TR2_TP4,MLL-AF9,DMSO,DMSO,TR2,PCR1,191115,SPLINTR_BFP_V1,0.10%,TP4
DMSO-TR2-PCR1-221119,Dose_escalation_2,DMSO_TR2_TP5,MLL-AF9,DMSO,DMSO,TR2,PCR1,191122,SPLINTR_BFP_V1,0.10%,TP5
DMSO-TR2-PCR2-011119,Dose_escalation_2,DMSO_TR2_TP1,MLL-AF9,DMSO,DMSO,TR2,PCR2,191101,SPLINTR_BFP_V1,0.10%,TP1
DMSO-TR2-PCR2-041119,Dose_escalation_2,DMSO_TR2_TP2,MLL-AF9,DMSO,DMSO,TR2,PCR2,191104,SPLINTR_BFP_V1,0.10%,TP2
DMSO-TR2-PCR2-081119,Dose_escalation_2,DMSO_TR2_TP3,MLL-AF9,DMSO,DMSO,TR2,PCR2,191108,SPLINTR_BFP_V1,0.10%,TP3
DMSO-TR2-PCR2-151119,Dose_escalation_2,DMSO_TR2_TP4,MLL-AF9,DMSO,DMSO,TR2,PCR2,191115,SPLINTR_BFP_V1,0.10%,TP4
DMSO-TR2-PCR2-221119,Dose_escalation_2,DMSO_TR2_TP5,MLL-AF9,DMSO,DMSO,TR2,PCR2,191122,SPLINTR_BFP_V1,0.10%,TP5
IBET-gradual-TR1-PCR1-011119,Dose_escalation_2,IBET_gradual_TR1_TP1,MLL-AF9,IBET,gradual,TR1,PCR1,191101,SPLINTR_BFP_V1,400nM,TP1
IBET-gradual-TR1-PCR1-041119,Dose_escalation_2,IBET_gradual_TR1_TP2,MLL-AF9,IBET,gradual,TR1,PCR1,191104,SPLINTR_BFP_V1,600nM,TP2
IBET-gradual-TR1-PCR1-081119,Dose_escalation_2,IBET_gradual_TR1_TP3,MLL-AF9,IBET,gradual,TR1,PCR1,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-gradual-TR1-PCR1-151119,Dose_escalation_2,IBET_gradual_TR1_TP4,MLL-AF9,IBET,gradual,TR1,PCR1,191115,SPLINTR_BFP_V1,800nM,TP4
IBET-gradual-TR1-PCR1-221119,Dose_escalation_2,IBET_gradual_TR1_TP5,MLL-AF9,IBET,gradual,TR1,PCR1,191122,SPLINTR_BFP_V1,1000nM,TP5
IBET-gradual-TR1-PCR2-011119,Dose_escalation_2,IBET_gradual_TR1_TP1,MLL-AF9,IBET,gradual,TR1,PCR2,191101,SPLINTR_BFP_V1,400nM,TP1
IBET-gradual-TR1-PCR2-041119,Dose_escalation_2,IBET_gradual_TR1_TP2,MLL-AF9,IBET,gradual,TR1,PCR2,191104,SPLINTR_BFP_V1,600nM,TP2
IBET-gradual-TR1-PCR2-081119,Dose_escalation_2,IBET_gradual_TR1_TP3,MLL-AF9,IBET,gradual,TR1,PCR2,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-gradual-TR1-PCR2-151119,Dose_escalation_2,IBET_gradual_TR1_TP4,MLL-AF9,IBET,gradual,TR1,PCR2,191115,SPLINTR_BFP_V1,800nM,TP4
IBET-gradual-TR1-PCR2-221119,Dose_escalation_2,IBET_gradual_TR1_TP5,MLL-AF9,IBET,gradual,TR1,PCR2,191122,SPLINTR_BFP_V1,1000nM,TP5
IBET-gradual-TR2-PCR1-011119,Dose_escalation_2,IBET_gradual_TR2_TP1,MLL-AF9,IBET,gradual,TR2,PCR1,191101,SPLINTR_BFP_V1,400nM,TP1
IBET-gradual-TR2-PCR1-041119,Dose_escalation_2,IBET_gradual_TR2_TP2,MLL-AF9,IBET,gradual,TR2,PCR1,191104,SPLINTR_BFP_V1,600nM,TP2
IBET-gradual-TR2-PCR1-081119,Dose_escalation_2,IBET_gradual_TR2_TP3,MLL-AF9,IBET,gradual,TR2,PCR1,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-gradual-TR2-PCR1-151119,Dose_escalation_2,IBET_gradual_TR2_TP4,MLL-AF9,IBET,gradual,TR2,PCR1,191115,SPLINTR_BFP_V1,800nM,TP4
IBET-gradual-TR2-PCR1-221119,Dose_escalation_2,IBET_gradual_TR2_TP5,MLL-AF9,IBET,gradual,TR2,PCR1,191122,SPLINTR_BFP_V1,1000nM,TP5
IBET-gradual-TR2-PCR2-011119,Dose_escalation_2,IBET_gradual_TR2_TP1,MLL-AF9,IBET,gradual,TR2,PCR2,191101,SPLINTR_BFP_V1,400nM,TP1
IBET-gradual-TR2-PCR2-041119,Dose_escalation_2,IBET_gradual_TR2_TP2,MLL-AF9,IBET,gradual,TR2,PCR2,191104,SPLINTR_BFP_V1,600nM,TP2
IBET-gradual-TR2-PCR2-081119,Dose_escalation_2,IBET_gradual_TR2_TP3,MLL-AF9,IBET,gradual,TR2,PCR2,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-gradual-TR2-PCR2-151119,Dose_escalation_2,IBET_gradual_TR2_TP4,MLL-AF9,IBET,gradual,TR2,PCR2,191115,SPLINTR_BFP_V1,800nM,TP4
IBET-gradual-TR2-PCR2-221119,Dose_escalation_2,IBET_gradual_TR2_TP5,MLL-AF9,IBET,gradual,TR2,PCR2,191122,SPLINTR_BFP_V1,1000nM,TP5
IBET-highdose-TR1-PCR1-011119,Dose_escalation_2,IBET_high_dose_TR1_TP1,MLL-AF9,IBET,high_dose,TR1,PCR1,191101,SPLINTR_BFP_V1,800nM,TP1
IBET-highdose-TR1-PCR1-041119,Dose_escalation_2,IBET_high_dose_TR1_TP2,MLL-AF9,IBET,high_dose,TR1,PCR1,191104,SPLINTR_BFP_V1,800nM,TP2
IBET-highdose-TR1-PCR1-081119,Dose_escalation_2,IBET_high_dose_TR1_TP3,MLL-AF9,IBET,high_dose,TR1,PCR1,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-highdose-TR1-PCR1-221119,Dose_escalation_2,IBET_high_dose_TR1_TP5,MLL-AF9,IBET,high_dose,TR1,PCR1,191122,SPLINTR_BFP_V1,800nM,TP5
IBET-highdose-TR1-PCR2-011119,Dose_escalation_2,IBET_high_dose_TR1_TP1,MLL-AF9,IBET,high_dose,TR1,PCR2,191101,SPLINTR_BFP_V1,800nM,TP1
IBET-highdose-TR1-PCR2-041119,Dose_escalation_2,IBET_high_dose_TR1_TP2,MLL-AF9,IBET,high_dose,TR1,PCR2,191104,SPLINTR_BFP_V1,800nM,TP2
IBET-highdose-TR1-PCR2-081119,Dose_escalation_2,IBET_high_dose_TR1_TP3,MLL-AF9,IBET,high_dose,TR1,PCR2,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-highdose-TR1-PCR2-221119,Dose_escalation_2,IBET_high_dose_TR1_TP5,MLL-AF9,IBET,high_dose,TR1,PCR2,191122,SPLINTR_BFP_V1,800nM,TP5
IBET-highdose-TR2-PCR1-01119,Dose_escalation_2,IBET_high_dose_TR2_TP1,MLL-AF9,IBET,high_dose,TR2,PCR1,191101,SPLINTR_BFP_V1,800nM,TP1
IBET-highdose-TR2-PCR1-04119,Dose_escalation_2,IBET_high_dose_TR2_TP2,MLL-AF9,IBET,high_dose,TR2,PCR1,191104,SPLINTR_BFP_V1,800nM,TP2
IBET-highdose-TR2-PCR1-08119,Dose_escalation_2,IBET_high_dose_TR2_TP3,MLL-AF9,IBET,high_dose,TR2,PCR1,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-highdose-TR2-PCR1-221119,Dose_escalation_2,IBET_high_dose_TR2_TP5,MLL-AF9,IBET,high_dose,TR2,PCR1,191122,SPLINTR_BFP_V1,800nM,TP5
IBET-highdose-TR2-PCR2-01119,Dose_escalation_2,IBET_high_dose_TR2_TP1,MLL-AF9,IBET,high_dose,TR2,PCR2,191101,SPLINTR_BFP_V1,800nM,TP1
IBET-highdose-TR2-PCR2-04119,Dose_escalation_2,IBET_high_dose_TR2_TP2,MLL-AF9,IBET,high_dose,TR2,PCR2,191104,SPLINTR_BFP_V1,800nM,TP2
IBET-highdose-TR2-PCR2-08119,Dose_escalation_2,IBET_high_dose_TR2_TP3,MLL-AF9,IBET,high_dose,TR2,PCR2,191108,SPLINTR_BFP_V1,800nM,TP3
IBET-highdose-TR2-PCR2-221119,Dose_escalation_2,IBET_high_dose_TR2_TP5,MLL-AF9,IBET,high_dose,TR2,PCR2,191122,SPLINTR_BFP_V1,800nM,TP5
TP0-baseline-PCR1,Dose_escalation_2,TP0,MLL-AF9,TP0,TP0,TR1,PCR1,TP0,SPLINTR_BFP_V1,NA,TP0
TP0-baseline-PCR2,Dose_escalation_2,TP0,MLL-AF9,TP0,TP0,TR1,PCR2,TP0,SPLINTR_BFP_V1,NA,TP0